datetime_jst,price_usd
2026-01-17 13:05:33,95321.90069762987
2026-01-20 15:30:52,91160.32507933446
2026-01-21 15:31:40,89758.96551329871
2026-01-22 15:30:30,89909.15406496054
2026-01-23 15:30:28,89377.1950045293
2026-01-24 15:31:52,89532.77992162055
2026-01-25 15:32:24,88655.75700176485
2026-01-26 15:30:22,87814.50895358222
2026-01-27 15:31:19,88280.43474748748
2026-01-28 15:31:31,89106.28320859319
2026-01-29 15:30:29,88112.13176249879
2026-01-30 15:31:32,82285.9170691954
2026-01-31 15:33:14,83571.56086096767
2026-02-01 15:31:34,78652.40438625928
2026-02-02 15:32:03,75640.21517099247
2026-02-03 15:31:46,78429.93612721196
2026-02-04 15:31:44,76391.32328974042
2026-02-05 15:30:40,70380.696646167
2026-02-06 15:30:48,65749.5011466474
2026-02-07 15:30:25,70180.32617369338
2026-02-08 15:31:01,69311.7950409236
2026-02-09 15:30:56,70383.99799708727
2026-02-10 15:30:16,69155.9606676268
2026-02-11 15:30:47,67068.84261167588
2026-02-12 15:30:42,67250.47901164892
2026-02-13 15:31:00,66041.30370133129
2026-02-14 15:30:11,68847.88645789097
2026-02-15 15:31:02,70378.25935401415
2026-02-16 15:30:02,68286.40757514702
2026-02-17 15:30:13,68398.82369591652
